user_id,category_id,ads
7572,815,"[2234932, 2816482, 2434257, 2796911, 2748424, 2434247, 2812849, 2342155, 2719785, 2812937]"
7574,815,"[148922, 1881450, 2700370, 2765443, 2851845, 2807148, 2711047, 2669196, 2349378, 1958264]"
7581,815,"[2820745, 2600058, 2507418, 2477695, 2507418, 2746987, 2870564, 2494339, 2667320, 2863785]"
7583,815,"[2450777, 2713099, 2643548, 2636911, 2394044, 1582513, 2234932, 2434247, 2796911, 2812937]"
7590,815,"[2733931, 2489003, 1747618, 2668611, 2255420, 2366577, 2397021, 2505066, 1714998, 2505066]"
7596,815,"[2755879, 2639173, 2750056, 2554613, 2742936, 2757812, 2503823, 2639173, 2500734, 2554595]"
7609,815,"[2805266, 2498067, 2805266, 2849796, 2549888, 2852659, 2776846, 2639574, 2806168, 2799842]"
7610,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
7611,815,"[35978, 35978, 2599091, 2717891, 1447916, 35978, 1447916, 2599060, 2717891, 2607448]"
7618,815,"[2664582, 2664582, 1291172, 2664582, 2664582, 1999481, 2696522, 2696401, 1526530, 2829959]"
7623,815,"[18588, 2161308, 2161845, 2153980, 2153980, 2153966, 2153966, 2162199, 2721774, 511822]"
7624,815,"[2523773, 2773693, 2840198, 2770443, 2664565, 2472341, 2234932, 2434247, 2796911, 2812937]"
7630,815,"[2743302, 2743302, 2837389, 2715443, 1340047, 2837481, 2743171, 2744252, 2744250, 2744264]"
7649,815,"[497890, 2734919, 2803681, 711771, 1956744, 1282840, 2589674, 2844212, 2373539, 2724646]"
7654,815,"[451400, 2627702, 2789874, 2337397, 2683078, 2856283, 2719694, 2856268, 2627702, 2744850]"
7665,815,"[2772705, 2805282, 2830643, 2724864, 1445799, 2607934, 2333953, 728524, 2234932, 2434247]"
7682,815,"[2867291, 1625839, 2867227, 2718947, 2402060, 2773441, 2591477, 2868086, 2718947, 2718947]"
7687,815,"[849317, 2465946, 2792408, 2790199, 2704629, 2326556, 1659206, 2138154, 2301238, 1984608]"
7690,815,"[2551883, 2570258, 2616663, 2693569, 2570258, 2693975, 2665250, 2769020, 2409120, 1772417]"
7695,815,"[2796181, 2782618, 2582541, 1895831, 2859526, 1895831, 2600326, 2346890, 2767215, 2600326]"
7699,815,"[2738614, 2862012, 2774864, 2857048, 2592930, 1136821, 2809219, 633363, 2447683, 2753289]"
7717,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
7718,815,"[2680415, 2631564, 2744719, 2744719, 2843655, 2744566, 2633107, 2680415, 2804526, 2860329]"
7725,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
7727,815,"[2348491, 2647003, 2336065, 1669485, 2336065, 2799130, 769868, 2612670, 1168377, 2235655]"
7756,815,"[545846, 545846, 2626772, 1602150, 1602150, 2431566, 1393150, 2373070, 2742134, 2611924]"
7758,815,"[2161430, 2161430, 2032226, 2845631, 2792588, 2143652, 2161430, 2225223, 1704555, 2032339]"
7762,815,"[2433993, 2752996, 1707859, 2710678, 2647716, 781650, 2433993, 2373468, 2675654, 2647716]"
7774,815,"[2866485, 2862964, 2865540, 2865441, 947683, 2234932, 2434247, 2796911, 2812937, 2812849]"
7777,815,"[2672757, 2800907, 2450257, 2415526, 1985023, 2386241, 32612, 1064720, 2592784, 2697028]"
7781,815,"[2720016, 2328105, 2250475, 2623925, 750507, 2720484, 875847, 2698731, 2623277, 2623925]"
7782,815,"[2849862, 2849862, 2832095, 2850020, 2046170, 2812937, 2824354, 2849852, 2849628, 1949783]"
7784,815,"[731319, 973630, 2631232, 2144710, 731319, 2866888, 2323989, 656152, 2323989, 2368580]"
7787,815,"[2725623, 2303618, 2749374, 2633848, 2845756, 2633848, 2060508, 2845756, 2770601, 2683780]"
7788,815,"[2567058, 2760693, 2164594, 2780450, 2710739, 2499434, 2200525, 2234932, 2434247, 2796911]"
7794,815,"[2525184, 2100142, 1212321, 2714627, 2450284, 1946483, 1946483, 1924190, 2536518, 793385]"
7798,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
7804,815,"[2768879, 2009735, 2009735, 2806600, 2768879, 2592930, 2693522, 2379122, 2195435, 2850214]"
7825,815,"[2618149, 2618149, 2864622, 2864622, 2839623, 2805052, 2117609, 2055411, 1950530, 1431399]"
7826,815,"[217031, 2284197, 2083354, 2705505, 864052, 2570789, 2739541, 2338598, 1542469, 462700]"
7827,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
7840,815,"[2384605, 1879781, 2344621, 2274207, 2152575, 2364863, 2411692, 2384605, 1879781, 1715640]"
7843,815,"[2741952, 2663796, 2619071, 2741952, 2684134, 2447759, 2803779, 2028438, 2677366, 2684134]"
7846,815,"[2234932, 2434257, 2796911, 2816482, 2748424, 2434247, 2342155, 2812849, 2719785, 2812937]"
7848,815,"[1781048, 1736510, 2378208, 2563390, 2845379, 1185910, 2637862, 2852781, 2431629, 2637862]"
7855,815,"[2707724, 2600398, 2865506, 2600398, 1390128, 2824514, 2756045, 1562370, 2197159, 2630285]"
7858,815,"[2774739, 2585312, 1956791, 2773712, 2781604, 2698582, 2421152, 2367522, 2307801, 2234932]"
7870,815,"[2743034, 1021003, 2042070, 2785104, 2641420, 2823555, 933290, 420872, 933290, 2042070]"
7880,815,"[2698792, 2741912, 2698792, 2396078, 2059396, 2744011, 1385076, 2059396, 2698792, 2738413]"
7881,815,"[2247568, 983502, 1175988, 2770925, 2782895, 1931584, 2576154, 2271256, 2649682, 2684141]"
7885,815,"[1743385, 1743385, 1743385, 2007331, 2007331, 1412728, 2751202, 2155084, 2767169, 2768694]"
7888,815,"[2754573, 2563155, 2320946, 2685209, 1723840, 2704023, 2470177, 2421321, 1521223, 2234932]"
7893,815,"[2844300, 2313132, 2853101, 2840654, 2312017, 2821677, 2851126, 2851126, 2809908, 2851126]"
7904,815,"[2714728, 2792727, 1974505, 2234932, 2434247, 2796911, 2812937, 2812849, 2719785, 2342155]"
7918,815,"[2560752, 2711223, 2711223, 2560752, 2838985, 1323121, 2560752, 2414313, 2796181, 1997343]"
7924,815,"[1433013, 2750106, 2750106, 1745809, 2132792, 2820106, 2819633, 2753326, 2721179, 2361742]"
7931,815,"[2865380, 2800174, 2446235, 2726598, 1235342, 2204493, 2204820, 2630516, 2647944, 2706183]"
7937,815,"[2806770, 2748043, 2758835, 2806861, 1913986, 2795646, 2656437, 2691163, 2479873, 2692194]"
7941,815,"[2772627, 2816296, 2816181, 2770787, 2717194, 2717174, 2169259, 2160684, 1745618, 2234932]"
7971,815,"[1717565, 2796122, 2017671, 1583346, 2873317, 1980459, 2709077, 2776377, 2722529, 2305184]"
7989,815,"[1266149, 1266149, 2862114, 1805361, 2859998, 2165783, 2637284, 1266149, 2508391, 2400506]"
7998,815,"[2706255, 2473705, 2309973, 2770489, 475592, 2309973, 2051957, 2236781, 544566, 1587138]"
8004,815,"[2638945, 2638945, 2068464, 1331038, 2719965, 2605964, 2335329, 2068464, 2335329, 2842037]"
8013,815,"[1357792, 1357792, 2447998, 1357792, 1357792, 2831641, 2554013, 1356181, 2487173, 1357529]"
8018,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8019,815,"[1012681, 1012681, 2785701, 2813060, 2642826, 2809043, 2861171, 2785692, 2763567, 2837778]"
8023,815,"[2665006, 2820092, 2844974, 2820191, 2819522, 2818842, 2819422, 2807038, 2834689, 2819304]"
8033,815,"[2701954, 2454199, 2234932, 2434247, 2796911, 2812937, 2812849, 2719785, 2342155, 2816482]"
8037,815,"[2627603, 2268580, 2234932, 2434247, 2796911, 2812937, 2812849, 2719785, 2342155, 2816482]"
8038,815,"[1537740, 1537740, 2726108, 2785104, 2595815, 2515660, 2137952, 2666460, 965976, 926702]"
8051,815,"[2611587, 2705488, 2704006, 2664757, 2698170, 2559890, 2705333, 2698738, 2397019, 2703590]"
8052,815,"[1182667, 1182667, 2860863, 2672757, 2857997, 2045974, 2799841, 1822704, 2694476, 2840789]"
8065,815,"[2234932, 2796911, 2434257, 2816482, 2748424, 2342155, 2434247, 2812849, 2719785, 2812937]"
8081,815,"[2011549, 2797859, 577484, 2836177, 2802439, 1824525, 2234932, 2434247, 2796911, 2812937]"
8087,815,"[204751, 1278750, 2120807, 2393314, 1985980, 2559715, 2559715, 1278779, 1985980, 2775239]"
8089,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8091,815,"[2118801, 2873619, 651355, 2654768, 2873505, 2857938, 2277585, 2732816, 1935360, 2873708]"
8095,815,"[2857405, 2854485, 2721448, 2715030, 2852120, 2862327, 2813384, 2670618, 2857424, 2826214]"
8097,815,"[1650736, 1608876, 2726087, 1025760, 2177802, 1751951, 2401441, 2637446, 2809155, 2835840]"
8102,815,"[1942141, 1945910, 2667839, 2368886, 1945904, 2138780, 1116336, 1116336, 2620996, 1590650]"
8127,815,"[164123, 2817908, 2817908, 164123, 2461815, 2711919, 2305553, 2305553, 1104117, 1104117]"
8131,815,"[2055715, 2052306, 2234932, 2434247, 2796911, 2812937, 2812849, 2719785, 2342155, 2816482]"
8139,815,"[2722788, 2722788, 2763488, 2773190, 306463, 2767781, 2551540, 2842240, 2071825, 2094135]"
8143,815,"[2356289, 781709, 2474563, 2474575, 1044592, 1424303, 2474546, 1331616, 2722129, 2356289]"
8144,815,"[2753422, 797816, 2425333, 2774001, 2409559, 2186909, 499063, 2756327, 2737495, 2747968]"
8151,815,"[1094917, 778698, 2594723, 2578288, 750445, 2669374, 2767080, 2574450, 2767080, 2669374]"
8172,815,"[1772378, 1772378, 2480071, 2801643, 1037260, 1717222, 2175169, 2007904, 2801643, 2000533]"
8173,815,"[2745170, 2382533, 2516423, 2624257, 2809862, 2382533, 2518990, 2745170, 2382533, 2798278]"
8174,815,"[2065943, 2856080, 2851315, 2856080, 2430630, 2733044, 2627493, 2062863, 406109, 2866566]"
8176,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8186,815,"[2773517, 2119064, 2189138, 1947686, 2780615, 2599831, 2781537, 2781503, 2781510, 2503600]"
8196,815,"[2845468, 2834985, 2763454, 2245609, 2763454, 2245609, 2245609, 2696059, 2760058, 2245609]"
8197,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8200,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8207,815,"[2748333, 2234932, 2434247, 2796911, 2812937, 2812849, 2719785, 2342155, 2816482, 2434257]"
8218,815,"[2692118, 2692199, 2692118, 2146870, 2692199, 2146870, 1499784, 2775896, 2172042, 2147288]"
8223,815,"[2838371, 2851087, 1323238, 2837481, 2826104, 2825895, 2150853, 2838249, 2737160, 1989712]"
8224,815,"[2802874, 301282, 2301857, 2858695, 2866392, 2859175, 2841601, 2829316, 2827747, 2756925]"
8237,815,"[2182890, 2849594, 2866154, 2848345, 2501645, 1260060, 2234932, 2434247, 2796911, 2812937]"
8243,815,"[2225648, 2380328, 2845652, 2646687, 1896935, 2845652, 2845756, 2380328, 2872474, 2809570]"
8245,815,"[2641765, 2323241, 1948610, 2622213, 1412026, 2315703, 1533125, 2553706, 2710115, 1950602]"
8249,815,"[385050, 2506422, 2511956, 2740016, 2647538, 2149009, 1908824, 2829141, 2769614, 2810074]"
8250,815,"[2664877, 2709014, 2857282, 1772860, 2857282, 2394102, 2343699, 1772860, 2695648, 1755727]"
8251,815,"[2365488, 2365488, 244568, 2424117, 997703, 1326909, 2641373, 2663462, 2144710, 2659085]"
8253,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8255,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8267,815,"[2479873, 2744754, 2803681, 2314298, 2425934, 2425920, 2495252, 1580403, 2793531, 2803681]"
8270,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8271,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8278,815,"[2234932, 2748424, 2434257, 2816482, 2434247, 2796911, 2812849, 2342155, 2719785, 2812937]"
8280,815,"[2600900, 2640671, 1632820, 2008080, 2600900, 2640671, 711155, 2705132, 2524062, 2523964]"
8285,815,"[2133241, 2652722, 2819824, 1991415, 2749702, 2811512, 2851488, 2811630, 2754973, 2720062]"
8286,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8289,815,"[2637369, 2234932, 2434247, 2796911, 2812937, 2812849, 2719785, 2342155, 2816482, 2434257]"
8290,815,"[2725618, 2196028, 2196028, 2196028, 2045523, 2725618, 2045523, 2196028, 2193446, 2745852]"
8293,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8303,815,"[2249043, 2727948, 2860128, 1979794, 1708802, 1002582, 2249043, 2249043, 1979794, 2146479]"
8307,815,"[2668314, 2741657, 2668314, 2234932, 2434247, 2796911, 2812937, 2812849, 2719785, 2342155]"
8308,815,"[2198328, 2591927, 2591927, 2591927, 2234932, 2434247, 2796911, 2812937, 2812849, 2719785]"
8310,815,"[2685638, 2749704, 2749689, 2697347, 2779352, 2770088, 2749656, 2696689, 2678364, 2674291]"
8311,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8313,815,"[2800102, 2687458, 2480267, 2234932, 2434247, 2796911, 2812937, 2812849, 2719785, 2342155]"
8318,815,"[2117867, 720680, 664486, 2695807, 1637937, 2750506, 2688558, 2110309, 2803449, 2357064]"
8320,815,"[2615297, 1912612, 2188212, 2637109, 2632128, 2631474, 2615404, 2615381, 2615366, 2188280]"
8321,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8323,815,"[2037758, 1148827, 2692678, 2691001, 2590865, 2469758, 2306158, 1667287, 1522316, 1522149]"
8331,815,"[2870005, 2210449, 2817046, 2649763, 2870677, 2870106, 2869953, 866146, 2730472, 1705503]"
8341,815,"[945051, 2738257, 2738257, 2738257, 2180055, 2686416, 2180055, 2686416, 2498927, 2848855]"
8345,815,"[1054896, 1765891, 1332990, 1912262, 2569158, 2627108, 2667182, 2801025, 2425094, 2343114]"
8347,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8349,815,"[2026429, 2652774, 2652774, 1706882, 2026429, 2133010, 2764273, 2652774, 2133010, 1913258]"
8352,815,"[725138, 2234932, 2434247, 2796911, 2812937, 2812849, 2719785, 2342155, 2816482, 2434257]"
8367,815,"[897700, 1641470, 2207865, 897700, 897700, 1641470, 2794824, 2207865, 1641470, 2100028]"
8368,815,"[2359336, 2796928, 2778997, 2431851, 2431851, 2359355, 2796024, 2521332, 2796024, 2796928]"
8373,815,"[2481265, 2601441, 2585311, 2481265, 1361192, 2251860, 1463864, 1456699, 1963205, 1274197]"
8378,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8388,815,"[1564594, 2708032, 2603265, 2708032, 2603265, 1564594, 2554756, 259527, 1564594, 965976]"
8390,815,"[2442640, 2442640, 452345, 2595344, 2533114, 2398449, 2529398, 2277877, 2511321, 2595344]"
8423,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8434,815,"[1338301, 2663633, 2068677, 2246847, 2448675, 2797965, 1997724, 2234932, 2434247, 2796911]"
8435,815,"[2835221, 1093063, 1039142, 2709309, 1497538, 2660512, 340254, 2860616, 2850699, 2859521]"
8441,815,"[2348804, 2238924, 2716058, 631347, 2736235, 450306, 2776409, 2781974, 2620693, 2492495]"
8443,815,"[2852825, 2753945, 2753422, 2466443, 2669737, 2670816, 2655787, 2670809, 2801372, 2669179]"
8444,815,"[2811186, 2869824, 2704705, 2871803, 2871255, 2717328, 2863173, 2320858, 2716658, 2078925]"
8446,815,"[2345375, 2852385, 1898485, 1686070, 2539819, 2857938, 2758694, 2199162, 2692985, 1954834]"
8453,815,"[2234932, 2796911, 2434257, 2816482, 2748424, 2434247, 2342155, 2812849, 2719785, 2812937]"
8457,815,"[2177036, 2177036, 2775796, 1296282, 2709544, 2556673, 2434247, 2815893, 2794055, 2787598]"
8469,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8470,815,"[2752637, 2752637, 2632427, 2632427, 802938, 2163654, 2812343, 2738836, 2759971, 2511750]"
8472,815,"[151183, 2728982, 2553680, 2242244, 2688593, 2728982, 2867850, 151183, 2867479, 2363771]"
8480,815,"[2039944, 2065756, 2395762, 2141726, 1880828, 1736510, 1420671, 2835211, 2829860, 2630826]"
8482,815,"[2849995, 2849995, 1078403, 2200380, 2274207, 1155199, 2814178, 1524844, 2849995, 2618762]"
8484,815,"[2460251, 2234932, 2434247, 2796911, 2812937, 2812849, 2719785, 2342155, 2816482, 2434257]"
8485,815,"[302049, 2478058, 2587714, 2761650, 2761207, 2749883, 2134398, 2120168, 1668056, 1599341]"
8488,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8489,815,"[2234932, 2434257, 2748424, 2816482, 2796911, 2434247, 2342155, 2812849, 2719785, 2812937]"
8494,815,"[2162952, 2827567, 2608243, 2828448, 2794070, 2792446, 1897724, 2793393, 2792636, 2792987]"
8497,815,"[2783738, 223124, 2757115, 2522739, 2783738, 2783738, 1642892, 1642892, 1415111, 2694760]"
8500,815,"[2709017, 2709017, 2596246, 2591580, 2563173, 2709017, 2723723, 2443039, 2613433, 2590041]"
8501,815,"[2747654, 1256341, 183768, 2338144, 2745168, 2803864, 1939647, 2603949, 2855869, 2747654]"
8502,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8503,815,"[2846612, 2847259, 2796684, 2793705, 2675927, 1482214, 1366733, 2234932, 2434247, 2796911]"
8512,815,"[2804948, 2862282, 2854795, 2678699, 1719623, 2602335, 2686937, 2826830, 2717162, 2717162]"
8524,815,"[2857469, 2853879, 2857453, 2808952, 2850360, 2808952, 2811451, 2844552, 1569017, 2318796]"
8530,815,"[2474588, 2780519, 2858106, 2858106, 2379462, 2726025, 2860001, 2763461, 2548631, 2789956]"
8531,815,"[2561586, 2791566, 2791566, 260007, 2413032, 2795766, 2726200, 2293319, 2793957, 2583062]"
8534,815,"[2130500, 1428157, 2858247, 2813672, 2646687, 2812922, 2809437, 2801503, 2797785, 2596381]"
8543,815,"[2289185, 2289185, 2530077, 2530077, 2704025, 2303464, 2704025, 1620425, 2857302, 2231607]"
8545,815,"[2413078, 2078897, 1822903, 242024, 2598569, 1822903, 2479736, 2413078, 2752548, 2687443]"
8548,815,"[2181753, 2721114, 2181753, 2602569, 2816847, 2721114, 2816847, 2808608, 2547014, 2720988]"
8549,815,"[2707838, 2627108, 2626995, 1707394, 2569821, 1510595, 2788987, 2850492, 2703963, 2731967]"
8550,815,"[1753148, 2742159, 2100792, 2593946, 1890012, 1458321, 1417573, 1283887, 1753148, 2848770]"
8555,815,"[2752803, 2475115, 1989931, 2666521, 2773352, 2778724, 2694081, 2778724, 2778724, 2542979]"
8563,815,"[2840544, 2454939, 2819342, 2689155, 2562936, 1905092, 1450532, 2824997, 2536417, 2315957]"
8576,815,"[2322393, 2322393, 2705128, 2105047, 2672658, 2742358, 2098868, 2322393, 2105047, 2742358]"
8581,815,"[2085668, 2742855, 2175873, 2742855, 2340489, 609723, 2216918, 570786, 2757994, 2085668]"
8588,815,"[2358277, 570753, 1840406, 1128196, 2358277, 2572652, 2572652, 1931341, 2266356, 1931341]"
8594,815,"[1364057, 1364057, 2733931, 2856549, 2855808, 2785907, 1720866, 2864778, 2578478, 2863100]"
8595,815,"[2846037, 2860374, 2850281, 2846726, 1093004, 2850297, 2834864, 2795512, 2850096, 2834963]"
8598,815,"[888186, 2348699, 913115, 2570116, 913115, 913115, 2858455, 913115, 1915644, 2395762]"
8602,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8609,815,"[1354886, 2493232, 1354886, 2800924, 2493232, 1633659, 264139, 2675779, 371475, 2145303]"
8616,815,"[2130716, 2077140, 2763341, 2459331, 2770721, 2391225, 325998, 2810839, 2810677, 2234932]"
8635,815,"[2758313, 2677480, 2813408, 2854720, 2799029, 2661124, 295939, 2314352, 811242, 2655325]"
8639,815,"[2828856, 2741815, 2819475, 2697131, 1728289, 2011519, 2084607, 2701431, 2396303, 2755767]"
8643,815,"[2807890, 2797539, 2427722, 802540, 327685, 2234932, 2434247, 2796911, 2812937, 2812849]"
8648,815,"[2416993, 1072002, 2234932, 2434247, 2796911, 2812937, 2812849, 2719785, 2342155, 2816482]"
8650,815,"[2522015, 2238086, 1244494, 442133, 2747680, 2786444, 2522015, 2593774, 2238086, 2654981]"
8651,815,"[1070998, 2128466, 2628465, 2803215, 575888, 2799000, 2573800, 2867999, 2020509, 2624190]"
8654,815,"[2855953, 2811758, 2742823, 2859180, 2859210, 2861304, 2029130, 2863231, 2035755, 2801200]"
8656,815,"[2821196, 2800401, 2155678, 2800401, 2800401, 2155678, 1714974, 1982626, 2871892, 2865135]"
8658,815,"[2843025, 1658357, 2753163, 2735363, 2731072, 2700080, 2672748, 2672142, 2667470, 2234932]"
8676,815,"[2865803, 2864888, 2766234, 2349789, 2769382, 2349789, 2769083, 2769788, 2785821, 2769034]"
8679,815,"[1090075, 1735662, 2862282, 1048195, 2035073, 414714, 1667604, 1667604, 1090075, 1392739]"
8686,815,"[2378844, 2692014, 2794241, 2799119, 2640617, 2756090, 2789460, 2796207, 2665726, 2665662]"
8688,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8691,815,"[2206163, 2371831, 2206163, 2350396, 1735662, 1848221, 2140709, 2122014, 1848221, 2021632]"
8693,815,"[483230, 2700129, 2234932, 2434247, 2796911, 2812937, 2812849, 2719785, 2342155, 2816482]"
8701,815,"[2234932, 2434257, 2748424, 2434247, 2796911, 2816482, 2812849, 2342155, 2719785, 2812937]"
8720,815,"[844304, 844304, 1828232, 2484399, 1898687, 1828232, 2091289, 2484399, 2113116, 392999]"
8721,815,"[2667626, 2854004, 2764967, 2332204, 2332204, 2344411, 1981902, 2854004, 2355686, 2850244]"
